Dates,EVI_mean,LSWI_mean
2018-01-15,0.3582646944336778,0.41455638773490117
2018-01-16,0.3566894946844525,0.42048117357973264
2018-01-17,0.3550395930108711,0.4263249603531328
2018-01-18,0.3533201532740012,0.4320778419572422
2018-01-19,0.3515353986047014,0.4377323864745383
2018-01-20,0.34968864122627796,0.4432834791041481
2018-01-21,0.34778236785861055,0.4487280192446872
2018-01-22,0.34581805044633973,0.4540643956389524
2018-01-23,0.3437947960276929,0.45929235203488555
2018-01-24,0.3417097811068292,0.4644127648959296
2018-01-25,0.33955847407899764,0.46942807449651996
2018-01-26,0.3373349688890696,0.4743425606708508
2018-01-27,0.3350324384857144,0.4791623286090296
2018-01-28,0.33264478565496985,0.48389556168792247
2018-01-29,0.33017188262110986,0.48855215493346377
2018-01-30,0.32761676742114365,0.4931404220044029
2018-01-31,0.32498687954702477,0.4976644442625306
2018-02-01,0.32229666298048054,0.5021229443257041
2018-02-02,0.3195694460669963,0.5065090629484236
2018-02-03,0.3168380400695324,0.5108105173950822
2018-02-04,0.3141434389011121,0.515009860006023
2018-02-05,0.3115310555789412,0.519084766462374
2018-02-06,0.30904445692297183,0.5230084389719939
2018-02-07,0.3067177142803003,0.5267503040780532
2018-02-08,0.3045688442006829,0.5302772052782754
2018-02-09,0.3025972770972087,0.533555218491325
2018-02-10,0.30078687727865544,0.5365520531464703
2018-02-11,0.29911306625902917,0.5392397876859181
2018-02-12,0.2975501757299735,0.5415975131563837
2018-02-13,0.29607557418174635,0.5436119214339094
2018-02-14,0.2946699227718513,0.545273707291104
2018-02-15,0.2933199971049808,0.5465793219838595
2018-02-16,0.2920231177732649,0.547534714770598
2018-02-17,0.2907861895363812,0.548154738613296
2018-02-18,0.2896223090439317,0.5484612224835758
2018-02-19,0.28854791184635276,0.5484824901712009
2018-02-20,0.28757847565683126,0.5482517631228141
2018-02-21,0.28672399702610535,0.5478048421320488
2018-02-22,0.28598486601277234,0.547177577335067
2018-02-23,0.2853507583643412,0.5464048789057694
2018-02-24,0.2848078937439921,0.5455222549298647
2018-02-25,0.284344982248346,0.5445662178692696
2018-02-26,0.2839560071024107,0.5435722713093469
2018-02-27,0.28363970932529653,0.542570872170894
2018-02-28,0.2833984301920853,0.5415849517559433
2018-03-01,0.28323744635851344,0.5406305102455778
2018-03-02,0.2831614316450291,0.5397181241639228
2018-03-03,0.2831736555627603,0.5388536261103062
2018-03-04,0.28327507503510907,0.5380379504834529
2018-03-05,0.2834634634838779,0.5372671948730587
2018-03-06,0.28373311380321575,0.5365329519642423
2018-03-07,0.2840751667586701,0.535822804514286
2018-03-08,0.28447849144646153,0.5351209501793457
2018-03-09,0.28493094736849073,0.534408950781604
2018-03-10,0.2854207763881233,0.5336665983597055
2018-03-11,0.2859378111082317,0.5328728732579994
2018-03-12,0.2864741639726387,0.5320069484620278
2018-03-13,0.2870243888342876,0.5310483052698858
2018-03-14,0.2875855007824886,0.5299739819167664
2018-03-15,0.2881556408876053,0.5287572453104321
2018-03-16,0.28873152468667673,0.5273694518396617
2018-03-17,0.2893070753297546,0.5257824062593447
2018-03-18,0.28987396522094433,0.5239709381896149
2018-03-19,0.2904224772693945,0.5219150474324963
2018-03-20,0.2909417681123258,0.5196039514350494
2018-03-21,0.2914208424688423,0.5170447766180456
2018-03-22,0.29185011297932795,0.5142595872709815
2018-03-23,0.292222582998296,0.5112794555369217
2018-03-24,0.29253470650620034,0.5081385468680099
2018-03-25,0.2927871457670304,0.504866227686617
2018-03-26,0.2929845974229069,0.501482798442047
2018-03-27,0.2931336359463069,0.49799665747880545
2018-03-28,0.2932377104420653,0.49440178128876483
2018-03-29,0.2932966279864668,0.4906756554662979
2018-03-30,0.2933062896344235,0.4867808695992655
2018-03-31,0.29325858663530036,0.4826688447380818
2018-04-01,0.29314093160962473,0.47828490933047235
2018-04-02,0.29293259602707267,0.47357485765884977
2018-04-03,0.29261141185126,0.46849337976542427
2018-04-04,0.29215737587217055,0.4630138653552921
2018-04-05,0.29155881698938363,0.4571385942441247
2018-04-06,0.2908172872620945,0.45090429776936036
2018-04-07,0.28994886175169715,0.4443796732043571
2018-04-08,0.288981949252426,0.43765367150281026
2018-04-09,0.28795205618704195,0.43082050462717464
2018-04-10,0.28689394169050386,0.42396999405048674
2018-04-11,0.2858347323317188,0.417180716781485
2018-04-12,0.28479105901177754,0.4105131667516966
2018-04-13,0.283773306917578,0.4040021397470117
2018-04-14,0.2827900911921553,0.39765403667595706
2018-04-15,0.2818494514610919,0.3914527626809017
2018-04-16,0.2809603656594244,0.3853679185316596
2018-04-17,0.2801348686297911,0.37936416435066306
2018-04-18,0.2793888579353178,0.37341057790954507
2018-04-19,0.2787380545874465,0.367481926987081
2018-04-20,0.27819460996142026,0.3615623575362789
2018-04-21,0.27776896552674096,0.3556502058881698
2018-04-22,0.27747196039019306,0.34975750146070816
2018-04-23,0.2773150360014455,0.34390792891059024
2018-04-24,0.27731031227079883,0.33813365466796946
2018-04-25,0.2774700915391855,0.33247135230415176
2018-04-26,0.27780564979391437,0.326957837018959
2018-04-27,0.2783249767298045,0.32162469999182264
2018-04-28,0.2790302583469049,0.31649395255552254
2018-04-29,0.27991798353434977,0.311580350498479
2018-04-30,0.28098051102789867,0.3068966568433565
2018-05-01,0.2822078741460876,0.30245667425609174
2018-05-02,0.2835890550853694,0.2982770865857068
2018-05-03,0.2851136835066531,0.2943805925113393
2018-05-04,0.28677355697975127,0.29079921497653
2018-05-05,0.28856364378347815,0.2875756057592032
2018-05-06,0.29048232430901183,0.2847603001675566
2018-05-07,0.29253105209482094,0.2824079566064519
2018-05-08,0.29471378627855405,0.2805716348666989
2018-05-09,0.29703550174724985,0.27929435586116225
2018-05-10,0.29949843744683957,0.2785991199557034
2018-05-11,0.3021001274286142,0.27847922502050443
2018-05-12,0.30483284250486964,0.27889179586822727
2018-05-13,0.30768337942290236,0.2797579190224191
2018-05-14,0.31063274912911,0.2809709711134641
2018-05-15,0.3136554792544741,0.2824120774528339
2018-05-16,0.316719299659444,0.2839685655678049
2018-05-17,0.3197877002831258,0.28555032045428086
2018-05-18,0.3228225340520031,0.28709591636660303
